Cluster Labels,Cluster,Total Tourist Places,Tourist Places,Presence of Pizza Place,%Presence of Pizza Place,Viable Option
0,Cluster 1,4,Metro Junction Mall ; Growel's 101 ; Dadaji Kondadev Stadium,4,100.0,Yes
1,Cluster 2,63,"Wadia Movietone ; Vasai Fort ; Tulshi Dam ; St. Thomas Cathedral ; St. Joseph's Church, Juhu ; Sion Hillock Fort ; Siddhivinayak Temple ; Shreebalajimandir ; Sardar Vallabhbhai Patel Indoor Stadium ; Sacred Heart Church, Santacruz ; Riwa Fort ; Ranjit Studios ; R-Mall ; Princess Street ; Portuguese Church ; Phoenix Marketcity ; Oberoi Trident ; New Empire Cinema ; Nehru Science Centre ; Nariman House ; Mount Mary Church, Bandra ; Modak Sagar ; Metro Big Cinemas ; Mazagon Fort ; Mani Bhavan ; Mahindra Hockey Stadium ; Mahatma Jyotiba Phule Mandai ; Mahalaxmi Racecourse ; Mahalakshmi Temple ; Lohar Chawl ; Liberty Cinema ; Knesset Eliyahoo ; Kamalistan Studios ; Kadeshwari Devi Temple ; Joseph Baptista Gardens ; Jama Masjid ; ISKCON temple ; INS Vikrant (R11) ; Horniman Circle Gardens ; Holy Cross Church, Kurla ; Haji Ali Dargah ; Gowalia Tank ; Gokul ; Ghodbunder Fort ; Gate of Mercy Synagogue ; Fort George, Bombay ; Fashion Street ; Dr. Bhau Daji Lad Museum ; Dava Bazaar ; Cross Maidan ; Cowasji Jehangir Hall ; Coronation Cinema ; Cooperage Ground ; Colaba Woods ; Church of Our Lady of Mount Carmel, Bandra ; Chhatrapati Shivaji Maharaj Vastu Sangrahalaya ; Bombay Castle ; Belapur Fort ; Bassein Fort ; Babulnath ; B.P.T. Ground ;  National Gallery of Modern Art",1,1.5873015873015872,No
2,Cluster 3,1,,1,100.0,Yes
3,Cluster 4,28,Tulsi Lake ; St. John the Baptist Church ; St. Andrew's Church ; Raudat Tahera ; Rajkamal Kalamandir ; R City Mall ; Powai Lake ; Oval Maidan ; Mehboob Studio ; Marvé Beach ; Mandapeshwar Caves ; Makhdoom Ali Mahimi ; Magen David Synagogue (Byculla) ; Madh Fort ; Kalamb Beach ; Juhu Beach ; Jogger's Park ; Irani café ; Elephanta Caves ; Dongri Fort ; Dadasaheb Phalke Chitranagari ; Castella de Aguada ; Bombay Talkies ; Annapurna Studios ; Aksa Beach ; Adlabs Imagica ;  Capitol Cinema,0,0.0,No
4,Cluster 5,28,"The Table ; Sewri Fort ; Regal Cinema ; Raghuleela Mall, Vashi ; Punjabi Chandu Halwai Karachiwala ; Leopold Cafe ; Lamington Road ; Lalbaugcha Raja ; Kamala Nehru Park ; Jogeshwari Caves ; Jogeshwari Caves ; High Street Phoenix ; Hanging Gardens of Mumbai ; Girgaum Chowpatty ; Gilbert Hill ; Four Seasons Hotel Mumbai ; Filmistan ; Eros Cinema ; DY Patil Stadium ; Colaba Causeway ; Church of Our Lady of Good Counsel & Shrine of St. Anthony, Sion ; Church of Our Lady of Dolours, Wadala ; Cathedral of the Holy Name ; Cafe Mondegar ; Brabourne Stadium ; Andheri Sports Complex ; Afghan Church",12,42.857142857142854,Yes
5,Cluster 6,21,"Wagheshwari Temple ; Vihar Lake ; Sterling Cineplex ; St. Michael's Church ; Shri Swaminarayan Mandir ; Shivaji Park ; Plaza cinema ; Mumba Devi Temple ; Maratha Mandir ; Mahim Fort ; Linking Road ; Kohinoor Square ; Jivdani Mata ; Inorbit Mall ; Grand Hyatt Mumbai ; Gloria Church ; Church of Our Lady of Health, Cavel ; Chor Bazaar ; Bandra Talao ; Antarang – Sex Health Information Art Gallery",0,0.0,No
6,Cluster 7,11,Viviana Mall ; Shaneshwar Sansthan ; Royal Opera House ; Ramdev Film Ciity ; Our Lady of Egypt Church ; Neptune Magnet Mall ; Middle Income Group Club Ground ; Kanheri Caves ; EsselWorld ; Crossroads Mall,9,81.81818181818183,Yes
7,Cluster 8,1,,1,100.0,Yes
8,Cluster 9,5,R. K. Studio ; Mahakali Caves ; Jijamata Udyaan ; Bandra Kurla Complex Ground,5,100.0,Yes
